"BUSD","Binance","BUSD/USDT","594329661.11000000","2021-06-14T04:49:54.000Z"
"BUSD","Binance.US","BUSD/USD","11595669.98380486","2021-06-14T05:01:53.000Z"
"BUSD","VCC Exchange","BUSD/USDT","7503422.20971997","2021-06-14T04:48:08.000Z"
"BUSD","BKEX","BUSD/USDT","5661325.37720000","2021-06-14T04:48:10.000Z"
"BUSD","Binance","BUSD/DAI","4115640.21000000","2021-06-14T05:04:54.000Z"
"BUSD","Binance.US","BUSD/USDT","3631335.77550600","2021-06-14T04:49:53.000Z"
"BUSD","DODO BSC","BUSD/USDT","1496753.71956454","2021-06-14T04:48:23.000Z"
"BUSD","LocalTrade","BUSD/USDT","1185089.93896918","2021-06-14T04:48:10.000Z"
"BUSD","DODO BSC","BUSD/USDC","932091.59042527","2021-06-14T05:03:24.000Z"
"BUSD","TOKOK","BUSD/USDT","869098.46000000","2021-06-14T04:48:11.000Z"
"BUSD","Coinsbit","BUSD/USDT","288822.41044351","2021-06-14T04:48:11.000Z"
"BUSD","MXC.COM","BUSD/USDT","239149.65000000","2021-06-14T05:03:12.000Z"
"BUSD","Bilaxy","BUSD/USDT","224089.19000000","2021-06-14T05:03:11.000Z"
"BUSD","OceanEx","BUSD/USDT","199044.25000000","2021-06-14T05:03:10.000Z"
"BUSD","Gate.io","BUSD/USDT","191871.64777931","2021-06-14T05:04:53.000Z"
"BUSD","WazirX","BUSD/USDT","93362.33000000","2021-06-14T05:03:10.000Z"
"BUSD","OpenOcean","BUSD/USDC","64790.83483372","2021-06-14T05:03:12.000Z"
"BUSD","OpenOcean","BUSD/USDT","36921.52282302","2021-06-14T05:03:12.000Z"
"BUSD","Hotbit","BUSD/USDT","35659.57699183","2021-06-14T05:03:15.000Z"
"BUSD","CoinTiger","BUSD/USDT","35314.65669667","2021-06-14T05:03:10.000Z"
"BUSD","Folgory","BUSD/DAI","32731.61708700","2021-06-14T05:03:11.000Z"
"BUSD","Hoo","BUSD/USDT","32649.22000000","2021-06-14T05:03:12.000Z"
"BUSD","Azbit","BUSD/USDT","23638.23000000","2021-06-14T05:03:11.000Z"
"BUSD","CoinDCX","BUSD/USDT","23218.15533507","2021-06-14T05:03:12.000Z"
"BUSD","CEX.IO","BUSD/USD","14459.39532100","2021-06-14T04:57:09.000Z"
"BUSD","Folgory","BUSD/USDT","11931.76677900","2021-06-14T05:03:11.000Z"
"BUSD","0x Protocol","BUSD/USDT","4163.41208877","2021-06-14T05:03:19.000Z"
"BUSD","Poloniex","BUSD/USDT","3652.39661879","2021-06-14T05:04:53.000Z"
"BUSD","BiKi","BUSD/USDT","2320.80000000","2021-06-14T05:03:10.000Z"
"BUSD","OpenOcean","BUSD/DAI","1580.81012350","2021-06-14T05:03:12.000Z"
"BUSD","HitBTC","BUSD/USDT","650.48408907","2021-06-14T05:03:12.000Z"
"BUSD","Changelly PRO","BUSD/USDT","650.48408907","2021-06-14T05:03:10.000Z"
"BUSD","Tokenlon","BUSD/USDT","112.55080696","2021-06-14T05:03:11.000Z"
"BUSD","ViteX","BUSD/USDT","96.17997998","2021-06-14T05:03:11.000Z"
"BUSD","CEX.IO","BUSD/USDT","94.58390600","2021-06-14T05:03:10.000Z"
"BUSD","KULAP","BUSD/DAI","0.00000000","2021-06-14T05:03:12.000Z"
"BUSD","KULAP","BUSD/USDC","0.00000000","2021-06-14T05:03:12.000Z"
"BUSD","KULAP","BUSD/USDT","0.00000000","2021-06-14T05:03:12.000Z"
"CUSD","Okcoin","CUSD/USD","9177.83643644","2021-06-14T05:00:10.000Z"
"CUSD","Coinlist Pro","CUSD/USD","5232.27024322","2021-06-14T05:00:10.000Z"
"DAI","Uniswap (V3)","DAI/USDC","16743987.18313035","2021-06-14T05:03:07.000Z"
"DAI","Coinbase Exchange","DAI/USD","8464247.70791000","2021-06-14T05:00:08.000Z"
"DAI","DODO","DAI/USDT","7076577.94999307","2021-06-14T04:48:11.000Z"
"DAI","Curve Finance","DAI/USDC","6692614.28752587","2021-06-14T05:03:14.000Z"
"DAI","Curve Finance","DAI/SUSD","1528047.07110486","2021-06-14T05:03:14.000Z"
"DAI","Gemini","DAI/USD","1473214.34725460","2021-06-14T05:00:53.000Z"
"DAI","Kraken","DAI/USDT","1453561.55073625","2021-06-14T04:49:54.000Z"
"DAI","Uniswap (V3)","DAI/FEI","1084212.41276223","2021-06-14T05:03:07.000Z"
"DAI","Kraken","DAI/USD","1034069.96655918","2021-06-14T05:00:54.000Z"
"DAI","Curve Finance","DAI/USDT","1011561.40685077","2021-06-14T04:48:10.000Z"
"DAI","Huobi Global","DAI/HUSD","965348.80870194","2021-06-14T05:04:54.000Z"
"DAI","Binance.US","DAI/USD","795400.24737841","2021-06-14T05:00:53.000Z"
"DAI","1inch Exchange","DAI/USDT","626275.20690378","2021-06-14T04:48:28.000Z"
"DAI","QuickSwap","DAI/USDT","608822.07348857","2021-06-14T04:48:07.000Z"
"DAI","Uniswap (V2)","DAI/FEI","576277.37709186","2021-05-21T08:54:07.000Z"
"DAI","XT.COM","DAI/USDT","561433.28000000","2021-06-14T04:45:13.000Z"
"DAI","MDEX(BSC)","DAI/USDT","525484.36532955","2021-06-14T04:48:10.000Z"
"DAI","Dfyn Network","DAI/USDT","297667.30927818","2021-06-14T04:48:10.000Z"
"DAI","Hotcoin Global","DAI/USDT","289777.08063743","2021-06-14T04:48:11.000Z"
"DAI","1inch Exchange","DAI/USDC","284892.44765301","2021-06-14T05:03:24.000Z"
"DAI","AOFEX","DAI/USDT","283354.22013361","2021-06-14T04:48:11.000Z"
"DAI","FTX","DAI/USD","268746.81137748","2021-06-14T05:00:53.000Z"
"DAI","Coinbase Exchange","DAI/USDC","251539.56636000","2021-06-14T05:04:53.000Z"
"DAI","OKEx","DAI/USDT","235575.02272064","2021-06-14T05:04:54.000Z"
"DAI","OpenOcean","DAI/USDT","221883.91735814","2021-06-14T05:03:12.000Z"
"DAI","Huobi Global","DAI/USDT","212955.44097405","2021-06-14T05:04:54.000Z"
"DAI","Xtheta Global","DAI/USDT","183475.74230331","2021-06-14T05:03:12.000Z"
"DAI","Curve Finance","DAI/BUSD","159597.65585350","2021-06-14T05:03:14.000Z"
"DAI","Tokenlon","DAI/USDT","157527.78854074","2021-06-14T05:03:11.000Z"
"DAI","AEX","DAI/USDT","143749.11240000","2021-03-17T09:36:08.000Z"
"DAI","Bitstamp","DAI/USD","130353.45945000","2021-06-14T05:00:53.000Z"
"DAI","Hoo","DAI/USDT","120903.08000000","2021-06-14T05:03:12.000Z"
"DAI","BitZ","DAI/USDT","113572.01000000","2021-05-12T07:24:11.000Z"
"DAI","Uniswap (V2)","DAI/USDT","109833.87951656","2021-06-14T05:03:11.000Z"
"DAI","Folgory","DAI/USDC","107511.70833300","2021-06-14T05:03:11.000Z"
"DAI","Uniswap (V2)","DAI/USDC","106704.03749424","2021-06-14T05:03:11.000Z"
"DAI","0x Protocol","DAI/USDC","105747.91910772","2021-06-14T05:03:19.000Z"
"DAI","FTX","DAI/USDT","104096.51140202","2021-06-14T05:04:53.000Z"
"DAI","Curve Finance","DAI/TUSD","96645.47975686","2021-06-14T05:00:12.000Z"
"DAI","MXC.COM","DAI/USDT","79038.62000000","2021-06-14T05:03:12.000Z"
"DAI","Crypto.com Exchange","DAI/USDT","76353.47100000","2021-06-14T05:03:13.000Z"
"DAI","FTX US","DAI/USDT","75221.44121763","2021-06-14T05:03:11.000Z"
"DAI","Curve Finance","DAI/PAX","68875.91010280","2021-06-14T05:03:14.000Z"
"DAI","Bitfinex","DAI/USD","51919.57808847","2021-06-14T05:00:53.000Z"
"DAI","DigiFinex","DAI/USDT","42001.66580074","2021-06-14T05:03:10.000Z"
"DAI","Gate.io","DAI/USDT","35928.79258810","2021-06-14T05:04:53.000Z"
"DAI","Tokenlon","DAI/TUSD","29763.31110000","2020-12-23T00:30:08.000Z"
"DAI","ZT","DAI/USDT","23522.20000000","2021-06-14T05:03:11.000Z"
"DAI","Bittrex","DAI/USDT","23341.42279665","2021-06-14T05:04:53.000Z"
"DAI","0x Protocol","DAI/USDT","17617.46241870","2021-06-14T05:03:19.000Z"
"DAI","DeversiFi","DAI/USDT","14412.16000000","2021-06-14T05:03:10.000Z"
"DAI","Poloniex","DAI/USDT","12471.86601055","2021-06-14T05:04:53.000Z"
"DAI","WhiteBIT","DAI/USDT","10544.18000000","2021-06-14T05:03:10.000Z"
"DAI","ProBit Exchange","DAI/USDT","8147.37579135","2021-06-14T05:03:12.000Z"
"DAI","CEX.IO","DAI/USD","4950.79753800","2021-06-14T05:00:10.000Z"
"DAI","EXMO","DAI/USD","4666.97908611","2021-06-14T05:00:11.000Z"
"DAI","OpenOcean","DAI/BUSD","4551.53681896","2021-06-13T08:39:12.000Z"
"DAI","Huobi Korea","DAI/USDT","4211.75079636","2021-06-14T05:03:07.000Z"
"DAI","Balancer","DAI/USDC","3906.79708396","2021-06-14T05:03:08.000Z"
"DAI","Okcoin","DAI/USD","3233.74525285","2021-06-14T05:00:10.000Z"
"DAI","1inch Exchange","DAI/SUSD","2974.78169371","2021-06-14T05:03:24.000Z"
"DAI","Bittrex","DAI/USD","2948.60896813","2021-06-14T05:00:53.000Z"
"DAI","Hotbit","DAI/USDT","2311.07592540","2021-06-14T05:03:15.000Z"
"DAI","OpenOcean","DAI/USDC","1998.40000000","2021-06-14T05:03:12.000Z"
"DAI","CEX.IO","DAI/USDT","1965.02760900","2021-06-14T05:03:10.000Z"
"DAI","DODO BSC","DAI/USDC","1917.68170926","2021-06-14T05:03:24.000Z"
"DAI","ComethSwap","DAI/USDT","1601.20539915","2021-05-19T11:54:07.000Z"
"DAI","SwipeSwap","DAI/USDC","1143.88130281","2021-06-14T05:03:13.000Z"
"DAI","FTX US","DAI/USD","1111.00000000","2021-06-14T05:00:08.000Z"
"DAI","BiKi","DAI/USDT","1105.20050000","2021-06-14T05:03:10.000Z"
"DAI","DODO BSC","DAI/USDT","864.55647421","2021-06-14T05:03:24.000Z"
"DAI","0x Protocol","DAI/TUSD","828.16066041","2021-06-11T03:48:16.000Z"
"DAI","DODO BSC","DAI/BUSD","787.96715269","2021-06-14T05:03:24.000Z"
"DAI","ViteX","DAI/USDT","589.61918367","2021-06-14T05:03:11.000Z"
"DAI","CoinZoom","DAI/USD","443.31534772","2021-06-14T05:00:10.000Z"
"DAI","HitBTC","DAI/USDC","272.37380994","2021-06-14T05:03:12.000Z"
"DAI","Changelly PRO","DAI/USDC","272.37380994","2021-06-14T05:03:10.000Z"
"DAI","1inch Exchange","DAI/TUSD","150.00000000","2021-06-13T17:18:23.000Z"
"DAI","Tokenize Xchange","DAI/USD","148.10714286","2021-06-14T05:00:10.000Z"
"DAI","Bamboo Relay","DAI/USDC","143.94740850","2021-06-14T05:03:13.000Z"
"DAI","BitBay","DAI/USDT","116.28318923","2021-06-14T05:03:11.000Z"
"DAI","50x","DAI/USDC","10.98697982","2021-06-14T05:03:15.000Z"
"DAI","Oasis","DAI/USDC","0.00000000","2021-06-14T05:03:11.000Z"
"DAI","Oasis","DAI/TUSD","0.00000000","2021-06-14T05:00:11.000Z"
"DAI","CoinEx","DAI/USDT","0.00000000","2021-06-01T09:12:23.000Z"
"DAI","Uniswap (V2)","DAI/MUSD","0.00000000","2020-11-11T14:42:07.000Z"
"DAI","Bamboo Relay","DAI/USDT","0.00000000","2021-06-14T05:03:12.000Z"
"DAI","Independent Reserve","DAI/USD","0.00000000","2021-06-14T05:00:16.000Z"
"DAI","CoinZoom","DAI/USDT","0.00000000","2021-06-14T05:03:10.000Z"
"DAI","CoinJar","DAI/USDC","0.00000000","2021-06-14T05:03:11.000Z"
"DAI","Loopring Exchange","DAI/USDT","0.00000000","2021-06-14T05:03:12.000Z"
"DAI","KULAP","DAI/USDC","0.00000000","2021-06-14T05:03:12.000Z"
"DAI","KULAP","DAI/USDT","0.00000000","2021-06-14T05:03:12.000Z"
"FEI","Uniswap (V3)","FEI/USDC","19771521.24292608","2021-06-14T05:03:07.000Z"
"FEI","Uniswap (V3)","FEI/USDT","2632426.10960736","2021-06-14T04:48:11.000Z"
"FEI","LBank","FEI/USDT","1913033.04000000","2021-06-14T04:48:12.000Z"
"FEI","AEX","FEI/USDT","1199530.41970000","2021-06-14T04:46:34.000Z"
"FEI","Uniswap (V2)","FEI/USDC","610000.86830086","2021-05-21T08:48:07.000Z"
"FEI","Hoo","FEI/USDT","310372.79000000","2021-06-14T04:48:12.000Z"
"FEI","MXC.COM","FEI/USDT","87091.29000000","2021-06-14T05:06:12.000Z"
"FEI","Gate.io","FEI/USDT","30146.21666209","2021-06-14T05:06:54.000Z"
"FRAX","Bilaxy","FRAX/USDC","212536.87840000","2021-06-14T05:03:11.000Z"
"FRAX","Uniswap (V2)","FRAX/USDC","164530.67288955","2021-06-14T05:03:11.000Z"
"FRAX","Hotbit","FRAX/USDT","81165.28308074","2021-06-14T05:03:15.000Z"
"FRAX","Gate.io","FRAX/USDT","32162.84166186","2021-06-14T05:04:53.000Z"
"FRAX","0x Protocol","FRAX/USDC","29267.71571300","2021-06-14T01:39:14.000Z"
"GUSD","BitMart","GUSD/USDT","7205498.83022350","2021-06-14T04:48:10.000Z"
"GUSD","Virtuse Exchange","GUSD/USDT","133866.99985221","2021-04-21T13:09:07.000Z"
"GUSD","Virtuse Exchange","GUSD/BUSD","78181.03357417","2021-04-21T13:09:07.000Z"
"GUSD","Hoo","GUSD/USDT","28762.63000000","2021-06-14T05:03:12.000Z"
"GUSD","EXMO","GUSD/USD","11103.16919064","2021-06-14T05:00:11.000Z"
"GUSD","CEX.IO","GUSD/USD","2716.89000000","2021-06-14T05:00:10.000Z"
"GUSD","XT.COM","GUSD/USDT","1019.15000000","2021-06-14T05:03:09.000Z"
"GUSD","Bitstamp","GUSD/USD","394.87439000","2021-06-14T05:01:53.000Z"
"GUSD","CEX.IO","GUSD/USDT","96.21000000","2021-06-14T05:03:10.000Z"
"GUSD","OKEx","GUSD/USDT","37.59959468","2021-06-14T05:05:54.000Z"
"GUSD","DigiFinex","GUSD/USDT","30.60857110","2021-06-14T05:03:10.000Z"
"GUSD","Hotbit","GUSD/USDT","0.20000000","2021-06-14T05:03:15.000Z"
"GUSD","Serenity","GUSD/USDT","0.00000000","2021-06-14T05:03:12.000Z"
"HUSD","MDEX","HUSD/USDT","437082167.47992516","2021-06-14T04:48:15.000Z"
"HUSD","Hoo","HUSD/USDT","24442.43000000","2021-06-14T05:03:12.000Z"
"HUSD","Gate.io","HUSD/USDT","20107.28475838","2021-06-14T05:04:53.000Z"
"HUSD","Tokenlon","HUSD/USDT","913.77750000","2021-06-14T05:03:11.000Z"
"HUSD","0x Protocol","HUSD/USDT","745.06054250","2021-05-27T21:33:13.000Z"
"HUSD","Hotbit","HUSD/USDT","4.00400802","2021-06-14T05:03:15.000Z"
"HUSD","Huobi Korea","HUSD/USDT","0.00000000","2021-04-29T01:54:08.000Z"
"LUSD","Uniswap (V3)","LUSD/DAI","553663.86765955","2021-06-14T05:03:07.000Z"
"LUSD","1inch Exchange","LUSD/DAI","265300.00000000","2021-06-14T04:42:29.000Z"
"LUSD","1inch Exchange","LUSD/USDC","32002.58473449","2021-06-14T05:03:24.000Z"
"LUSD","1inch Exchange","LUSD/USDT","4500.00000000","2021-06-14T05:06:21.000Z"
"MUSD","Balancer","MUSD/USDC","754.76771476","2021-06-14T05:03:08.000Z"
"PAX","BitMart","PAX/USDT","8776529.39799178","2021-06-14T04:48:10.000Z"
"PAX","Binance","PAX/USDT","3996806.25000000","2021-06-14T04:50:24.000Z"
"PAX","XT.COM","PAX/USDT","2589577.80960000","2021-06-14T04:45:13.000Z"
"PAX","TOKOK","PAX/USDT","1610290.89850000","2021-06-14T04:48:11.000Z"
"PAX","GokuMarket","PAX/USDT","1170836.96882559","2021-06-14T04:48:10.000Z"
"PAX","Coinsbit","PAX/USDT","996143.70405856","2021-06-14T04:48:11.000Z"
"PAX","DigiFinex","PAX/USDT","995484.37557144","2021-06-14T04:48:10.000Z"
"PAX","Deepcoin","PAX/USDT","716696.26451745","2021-06-14T04:48:10.000Z"
"PAX","OKEx","PAX/USDT","639432.11830151","2021-06-14T04:50:54.000Z"
"PAX","BitZ","PAX/USDT","541703.54000000","2021-06-14T04:48:11.000Z"
"PAX","BHEX (BlueHelix Exchange)","PAX/HUSD","405743.41611006","2021-06-14T05:03:10.000Z"
"PAX","Binance","PAX/BUSD","388953.09000000","2021-06-14T05:04:54.000Z"
"PAX","Bithumb Global","PAX/USDT","369860.48000000","2021-06-14T04:49:53.000Z"
"PAX","P2PB2B","PAX/USD","362275.04000000","2021-06-14T05:00:10.000Z"
"PAX","Bitrue","PAX/USDT","340349.99409823","2021-06-14T04:48:10.000Z"
"PAX","VCC Exchange","PAX/USDT","314409.22065520","2021-06-14T04:48:08.000Z"
"PAX","VinDAX","PAX/USDT","236369.78771302","2021-06-14T05:03:11.000Z"
"PAX","Huobi Global","PAX/HUSD","228880.10317775","2021-06-14T05:05:53.000Z"
"PAX","Bittrex","PAX/USD","142407.40782888","2021-06-14T05:02:53.000Z"
"PAX","LOEx","PAX/USDT","140596.97957817","2021-06-14T05:03:11.000Z"
"PAX","0x Protocol","PAX/USDC","97429.16899414","2021-06-13T21:18:11.000Z"
"PAX","Azbit","PAX/USDT","79027.51000000","2021-06-14T05:03:11.000Z"
"PAX","MXC.COM","PAX/USDT","74444.21000000","2021-06-14T05:03:12.000Z"
"PAX","Bitstamp","PAX/USD","68106.08615000","2021-06-14T05:01:53.000Z"
"PAX","CoinBene","PAX/USDT","54444.68144557","2021-06-14T05:03:11.000Z"
"PAX","Virtuse Exchange","PAX/USDT","53693.10191968","2021-06-14T05:03:11.000Z"
"PAX","Virtuse Exchange","PAX/BUSD","48821.75758110","2021-04-21T13:09:07.000Z"
"PAX","BankCEX","PAX/USDT","44633.75000000","2021-06-14T05:03:10.000Z"
"PAX","LocalTrade","PAX/USDT","36071.53357418","2021-06-14T05:03:12.000Z"
"PAX","Gate.io","PAX/USDT","30921.29606545","2021-06-14T05:05:53.000Z"
"PAX","Folgory","PAX/USDT","29022.12143000","2021-06-14T05:03:11.000Z"
"PAX","Huobi Global","PAX/USDT","25826.93441882","2021-06-14T05:04:54.000Z"
"PAX","Hoo","PAX/USDT","25735.43000000","2021-06-14T05:03:12.000Z"
"PAX","WazirX","PAX/USDT","24714.30000000","2021-06-14T05:03:10.000Z"
"PAX","WhiteBIT","PAX/USDT","22425.25000000","2021-06-14T05:03:10.000Z"
"PAX","Emirex","PAX/USDT","21165.37387894","2021-06-14T05:03:15.000Z"
"PAX","Tokenlon","PAX/USDC","14949.89000000","2021-06-01T02:09:12.000Z"
"PAX","ProBit Exchange","PAX/USDT","11899.65632384","2021-06-14T05:03:12.000Z"
"PAX","Resfinex","PAX/USDT","9802.39606034","2021-06-14T05:03:11.000Z"
"PAX","0x Protocol","PAX/USDT","3000.12986970","2021-06-12T18:09:10.000Z"
"PAX","BiKi","PAX/USDT","2172.69000000","2021-06-14T05:03:10.000Z"
"PAX","Tokenlon","PAX/DAI","2158.66511253","2020-12-23T00:30:08.000Z"
"PAX","CoinZoom","PAX/USDT","1800.01000000","2021-06-14T05:03:10.000Z"
"PAX","Poloniex","PAX/USDT","1063.68936476","2021-06-14T05:05:53.000Z"
"PAX","BigONE","PAX/USDT","924.36000000","2021-05-28T10:06:12.000Z"
"PAX","Tokenlon","PAX/TUSD","509.77311120","2021-06-01T02:09:12.000Z"
"PAX","Bitfinex","PAX/USDT","474.10596174","2021-06-14T05:04:53.000Z"
"PAX","Tokenlon","PAX/USDT","359.00000000","2021-06-14T05:03:11.000Z"
"PAX","Bitfinex","PAX/USD","321.33520597","2021-06-14T05:02:53.000Z"
"PAX","Dove Wallet","PAX/TUSD","163.13979685","2021-06-14T05:00:08.000Z"
"PAX","AscendEX (Bitmax)","PAX/USDT","74.30000000","2021-06-14T05:03:11.000Z"
"PAX","DragonEX","PAX/USDT","71.66871227","2021-06-14T05:03:11.000Z"
"PAX","ZB.COM","PAX/USDT","36.48110000","2021-06-14T05:03:12.000Z"
"PAX","Hotbit","PAX/USDT","26.34817847","2021-06-14T05:03:15.000Z"
"PAX","1inch Exchange","PAX/USDC","16.90412418","2021-06-07T21:36:22.000Z"
"PAX","Blockchain.com","PAX/USD","8.34166800","2021-06-14T05:00:11.000Z"
"PAX","Dove Wallet","PAX/USDC","0.76134799","2021-06-14T05:03:11.000Z"
"PAX","Dove Wallet","PAX/USDT","0.09036956","2021-06-14T05:03:11.000Z"
"PAX","CoinEx","PAX/USDT","0.00000000","2021-06-01T09:12:23.000Z"
"PAX","C2CX","PAX/USDT","0.00000000","2021-06-13T22:26:08.000Z"
"PAX","BitRabbit","PAX/USDT","0.00000000","2021-06-14T05:03:12.000Z"
"PAX","ATOMARS","PAX/USDT","0.00000000","2021-06-14T05:03:11.000Z"
"PAX","CoinZoom","PAX/USD","0.00000000","2021-06-14T05:00:10.000Z"
"SUSD","1inch Exchange","SUSD/USDC","408124.31418957","2021-06-14T05:03:24.000Z"
"SUSD","1inch Exchange","SUSD/USDT","244777.78139852","2021-06-14T05:03:24.000Z"
"SUSD","Binance","SUSD/USDT","96106.00000000","2021-06-14T05:04:54.000Z"
"SUSD","Hoo","SUSD/USDT","28690.98000000","2021-02-19T11:00:07.000Z"
"SUSD","KuCoin","SUSD/USDT","5235.85140508","2021-06-14T05:04:53.000Z"
"SUSD","0x Protocol","SUSD/DAI","1191.46228088","2021-06-12T18:39:16.000Z"
"SUSD","1inch Exchange","SUSD/DAI","535.13666072","2021-06-13T01:15:20.000Z"
"SUSD","Balancer","SUSD/USDC","293.03528698","2021-06-12T05:57:10.000Z"
"SUSD","Balancer","SUSD/DAI","0.63928540","2021-04-26T13:54:12.000Z"
"TUSD","Binance","TUSD/USDT","8998661.21000000","2021-06-14T05:01:54.000Z"
"TUSD","Coinsbit","TUSD/USDT","6992856.09638700","2021-06-14T05:00:07.000Z"
"TUSD","IndoEx","TUSD/USDT","3544066.75390182","2021-06-14T05:00:10.000Z"
"TUSD","BitMart","TUSD/USDT","2309670.24136282","2021-06-14T05:00:11.000Z"
"TUSD","XT.COM","TUSD/USDT","1873413.98000000","2021-06-14T05:00:09.000Z"
"TUSD","Binance","TUSD/BUSD","1741415.69000000","2021-06-14T05:01:54.000Z"
"TUSD","VCC Exchange","TUSD/USDT","1668830.16154431","2021-06-14T05:00:11.000Z"
"TUSD","GokuMarket","TUSD/USDT","1460407.97440411","2021-06-14T05:00:11.000Z"
"TUSD","DigiFinex","TUSD/USDT","1454529.44810270","2021-06-14T05:00:12.000Z"
"TUSD","Bitrue","TUSD/USDT","1139843.09904952","2021-06-14T05:00:11.000Z"
"TUSD","Flybit","TUSD/USDT","650518.58371674","2021-06-14T05:00:13.000Z"
"TUSD","Bittrex","TUSD/USD","358732.30582563","2021-06-14T05:01:53.000Z"
"TUSD","LATOKEN","TUSD/USDT","310875.20257652","2021-06-14T05:00:12.000Z"
"TUSD","OKEx","TUSD/USDT","216864.89890666","2021-06-14T05:01:54.000Z"
"TUSD","Mexo Exchange","TUSD/USDT","177662.97566170","2021-06-14T05:00:11.000Z"
"TUSD","Bithumb Global","TUSD/USDT","118081.89000000","2021-06-14T05:01:53.000Z"
"TUSD","LocalTrade","TUSD/USDT","90573.06363344","2021-06-14T05:00:10.000Z"
"TUSD","Alterdice","TUSD/USD","88084.58000000","2021-05-13T09:12:08.000Z"
"TUSD","WhiteBIT","TUSD/USDT","80591.30000000","2021-06-14T05:00:12.000Z"
"TUSD","MXC.COM","TUSD/USDT","79416.86000000","2021-06-14T05:00:16.000Z"
"TUSD","Huobi Global","TUSD/HUSD","63985.50611446","2021-06-14T05:01:53.000Z"
"TUSD","Hoo","TUSD/USDT","62849.16000000","2021-06-14T05:00:12.000Z"
"TUSD","Exrates","TUSD/USD","53591.99000000","2021-06-14T05:00:12.000Z"
"TUSD","1inch Exchange","TUSD/DAI","43339.73430472","2021-06-14T05:00:24.000Z"
"TUSD","0x Protocol","TUSD/DAI","25000.00000000","2021-06-12T08:54:12.000Z"
